main82.5;7.5;1.1;2022-01-06 00:00:00
76.4;9.2;0.1;2022-01-16 07:00:00
75.4;6.8;0.3;2022-01-16 07:10:00
86.8;7.2;0.3;2022-01-16 07:20:00
81.9;7.5;0.2;2022-01-16 07:30:00
73.8;10.0;0.8;2022-01-16 07:40:00
74.9;9.3;0.8;2022-01-16 07:50:00
75.5;7.2;1.0;2022-01-16 08:00:00
83.5;6.1;0.6;2022-01-16 08:10:00
75.5;4.6;1.0;2022-01-16 08:20:00
86.3;7.9;0.6;2022-01-16 08:30:00
78.4;7.4;0.8;2022-01-16 08:40:00
78.6;9.7;0.4;2022-01-16 08:50:00
72.8;8.1;0.7;2022-01-16 09:00:00
85.1;5.9;0.6;2022-01-16 09:10:00
76.3;4.3;0.8;2022-01-16 09:20:00
83.0;5.0;0.1;2022-01-16 09:30:00
80.6;9.4;0.9;2022-01-16 09:40:00
83.3;8.3;0.3;2022-01-16 09:50:00
85.1;7.9;0.9;2022-01-16 10:00:00
86.1;7.4;0.7;2022-01-16 10:10:00
82.2;9.2;1.1;2022-01-16 10:20:00
76.8;4.3;1.0;2022-01-16 10:30:00
75.5;9.8;0.5;2022-01-16 10:40:00
84.3;7.8;0.8;2022-01-16 10:50:00
85.8;8.1;0.7;2022-01-16 11:00:00
79.1;5.7;0.9;2022-01-16 11:10:00
72.9;5.8;0.7;2022-01-16 11:20:00
81.7;6.7;0.7;2022-01-16 11:30:00
79.4;4.1;0.3;2022-01-16 11:40:00
85.6;7.2;0.2;2022-01-16 11:50:00
77.4;8.6;0.8;2022-01-16 12:00:00
74.8;6.5;0.4;2022-01-16 12:10:00
77.8;5.4;0.6;2022-01-16 12:20:00
79.4;5.4;1.0;2022-01-16 12:30:00
72.0;6.9;1.0;2022-01-16 12:40:00
82.8;4.2;0.9;2022-01-16 12:50:00
86.7;7.0;1.0;2022-01-16 13:00:00
82.7;9.5;1.1;2022-01-16 13:10:00
82.8;5.1;1.0;2022-01-16 13:20:00
84.0;9.7;0.6;2022-01-16 13:30:00
75.4;4.3;0.3;2022-01-16 13:40:00
78.5;7.4;1.0;2022-01-16 13:50:00
77.7;6.8;0.3;2022-01-16 14:00:00
77.0;5.5;1.0;2022-01-16 14:10:00
79.5;6.9;0.5;2022-01-16 14:20:00
83.4;7.0;1.0;2022-01-16 14:30:00
75.7;5.4;0.7;2022-01-16 14:40:00
72.9;7.4;0.2;2022-01-16 14:50:00
78.4;5.6;0.2;2022-01-16 15:00:00
78.7;7.1;0.3;2022-01-16 15:10:00
82.4;9.1;0.2;2022-01-16 15:20:00
80.9;5.5;0.7;2022-01-16 15:30:00
85.6;7.6;0.9;2022-01-16 15:40:00
73.6;7.4;0.5;2022-01-16 15:50:00
79.8;6.4;0.3;2022-01-16 16:00:00
79.1;8.8;0.9;2022-01-16 16:10:00
81.4;8.4;0.9;2022-01-16 16:20:00
85.1;8.3;1.0;2022-01-16 16:30:00
74.2;9.7;0.8;2022-01-16 16:40:00
85.4;7.6;0.5;2022-01-16 16:50:00
83.5;9.7;0.2;2022-01-16 17:00:00
74.2;4.8;0.4;2022-01-16 17:10:00
80.5;9.7;1.0;2022-01-16 17:20:00
80.3;6.7;0.5;2022-01-16 17:30:00
82.6;8.2;0.8;2022-01-16 17:40:00
81.6;4.6;0.7;2022-01-16 17:50:00
80.1;8.3;1.1;2022-01-16 18:00:00
74.6;7.5;0.8;2022-01-16 18:10:00
77.2;7.8;0.3;2022-01-16 18:20:00
84.0;5.3;0.1;2022-01-16 18:30:00
81.3;4.6;0.7;2022-01-16 18:40:00
76.4;5.8;0.2;2022-01-16 18:50:00
77.1;8.1;0.8;2022-01-16 19:00:00
83.4;7.4;0.2;2022-01-16 19:10:00
73.8;9.5;0.6;2022-01-16 19:20:00
82.3;5.2;0.1;2022-01-16 19:30:00
72.8;5.7;1.0;2022-01-16 19:40:00
76.7;7.5;1.0;2022-01-16 19:50:00
75.6;5.6;0.5;2022-01-16 20:00:00
78.3;9.8;1.0;2022-01-16 20:10:00
76.2;7.3;0.8;2022-01-16 20:20:00
76.9;6.5;0.4;2022-01-16 20:30:00
80.1;8.1;0.2;2022-01-16 20:40:00
72.4;6.4;0.9;2022-01-16 20:50:00
79.4;8.7;0.1;2022-01-16 21:00:00
77.2;8.0;0.9;2022-01-16 21:10:00
86.6;8.3;0.4;2022-01-16 21:20:00
79.1;8.0;0.1;2022-01-16 21:30:00
84.3;8.7;0.7;2022-01-16 21:40:00
80.7;7.0;1.0;2022-01-16 21:50:00
85.4;8.0;0.4;2022-01-16 22:00:00
78.8;4.3;0.4;2022-01-16 22:10:00
76.3;4.1;0.2;2022-01-16 22:20:00
86.7;7.5;0.3;2022-01-16 22:30:00
81.2;4.1;0.8;2022-01-16 22:40:00
75.0;9.7;0.7;2022-01-16 22:50:00
73.8;9.7;0.4;2022-01-16 23:00:00
85.8;8.8;0.4;2022-01-16 23:10:00
82.9;8.0;0.7;2022-01-16 23:20:00
82.3;7.7;1.0;2022-01-16 23:30:00
86.1;4.9;0.5;2022-01-16 23:40:00
75.0;9.3;0.2;2022-01-16 23:50:00
73.9;8.3;0.5;2022-01-17 00:00:00
80.0;5.6;0.8;2022-01-17 00:10:00
79.7;9.5;1.1;2022-01-17 00:20:00
81.3;7.4;1.0;2022-01-17 00:30:00
81.5;7.2;0.6;2022-01-17 00:40:00
74.1;8.8;0.7;2022-01-17 00:50:00
80.1;4.3;0.7;2022-01-17 01:00:00
76.6;8.7;1.0;2022-01-17 01:10:00
86.9;8.3;0.9;2022-01-17 01:20:00
82.5;7.5;0.8;2022-01-17 01:30:00
78.2;9.4;0.6;2022-01-17 01:40:00
86.9;4.7;0.1;2022-01-17 01:50:00
75.5;7.2;0.3;2022-01-17 02:00:00
77.1;5.3;1.0;2022-01-17 02:10:00
78.1;7.8;0.6;2022-01-17 02:20:00
84.3;5.7;0.3;2022-01-17 02:30:00
86.6;4.9;0.7;2022-01-17 02:40:00
83.1;8.5;1.1;2022-01-17 02:50:00
85.3;6.5;0.2;2022-01-17 03:00:00
74.8;5.1;0.8;2022-01-17 03:10:00
86.7;4.9;1.0;2022-01-17 03:20:00
84.9;6.3;0.1;2022-01-17 03:30:00
79.3;4.2;0.5;2022-01-17 03:40:00
81.6;5.8;0.4;2022-01-17 03:50:00
83.6;5.4;0.5;2022-01-17 04:00:00
81.9;7.8;0.5;2022-01-17 04:10:00
72.5;5.1;0.8;2022-01-17 04:20:00
84.6;4.1;0.3;2022-01-17 04:30:00
83.9;7.9;0.4;2022-01-17 04:40:00
84.5;7.9;0.2;2022-01-17 04:50:00
83.6;8.1;1.0;2022-01-17 05:00:00
82.7;4.7;1.1;2022-01-17 05:10:00
83.3;8.9;0.7;2022-01-17 05:20:00
86.6;9.2;0.6;2022-01-17 05:30:00
85.8;5.4;0.9;2022-01-17 05:40:00
72.2;8.3;0.2;2022-01-17 05:50:00
77.9;4.5;0.2;2022-01-17 06:00:00
80.9;6.0;0.8;2022-01-17 06:10:00
81.1;9.3;0.7;2022-01-17 06:20:00
82.9;6.4;1.0;2022-01-17 06:30:00
83.9;8.7;1.0;2022-01-17 06:40:00
82.2;6.8;0.2;2022-01-17 06:50:00
80.2;9.0;0.8;2022-01-17 07:00:00
85.9;9.0;0.5;2022-01-17 07:10:00
83.2;7.0;0.4;2022-01-17 07:20:00
84.7;5.6;0.5;2022-01-17 07:30:00
85.5;9.7;0.3;2022-01-17 07:40:00
79.5;7.9;0.8;2022-01-17 07:50:00
77.9;6.5;1.1;2022-01-17 08:00:00
82.9;6.8;0.9;2022-01-17 08:10:00
76.3;8.4;0.3;2022-01-17 08:20:00
78.7;6.4;0.8;2022-01-17 08:30:00
83.2;9.0;0.8;2022-01-17 08:40:00
78.5;6.5;1.0;2022-01-17 08:50:00
76.3;6.0;0.2;2022-01-17 09:00:00
77.5;7.6;0.1;2022-01-17 09:10:00
76.4;5.3;0.9;2022-01-17 09:20:00
79.0;5.8;0.6;2022-01-17 09:30:00
75.5;5.7;0.2;2022-01-17 09:40:00
80.4;9.5;0.9;2022-01-17 09:50:00
86.5;6.5;0.2;2022-01-17 10:00:00
74.3;7.8;0.2;2022-01-17 10:10:00
76.8;9.0;0.8;2022-01-17 10:20:00
84.1;6.1;0.7;2022-01-17 10:30:00
84.8;7.4;0.4;2022-01-17 10:40:00
81.7;6.5;0.7;2022-01-17 10:50:00
72.3;9.6;0.2;2022-01-17 11:00:00
85.0;4.8;0.8;2022-01-17 11:10:00
74.3;7.3;0.2;2022-01-17 11:20:00
84.1;8.5;0.3;2022-01-17 11:30:00
80.3;5.9;0.8;2022-01-17 11:40:00
73.1;9.9;0.2;2022-01-17 11:50:00
72.4;5.8;0.2;2022-01-17 12:00:00
83.9;6.7;0.8;2022-01-17 12:10:00
82.6;7.5;0.9;2022-01-17 12:20:00
84.7;8.8;0.7;2022-01-17 12:30:00
83.0;9.1;0.5;2022-01-17 12:40:00
81.1;10.0;0.7;2022-01-17 12:50:00
76.2;8.0;0.9;2022-01-17 13:00:00
76.1;4.7;0.5;2022-01-17 13:10:00
81.5;9.3;0.9;2022-01-17 13:20:00
72.2;8.9;0.6;2022-01-17 13:30:00
79.1;7.5;0.2;2022-01-17 13:40:00
80.6;5.0;0.1;2022-01-17 13:50:00
73.4;9.8;0.8;2022-01-17 14:00:00
72.1;8.8;0.7;2022-01-17 14:10:00
84.8;6.7;0.9;2022-01-17 14:20:00
72.7;4.4;0.3;2022-01-17 14:30:00
72.2;10.0;0.4;2022-01-17 14:40:00
75.4;8.0;0.4;2022-01-17 14:50:00
83.5;6.9;0.4;2022-01-17 15:00:00
82.5;8.2;0.9;2022-01-17 15:10:00
82.6;4.6;0.2;2022-01-17 15:20:00
85.4;4.9;0.3;2022-01-17 15:30:00
84.6;5.4;0.4;2022-01-17 15:40:00
80.1;5.1;0.9;2022-01-17 15:50:00
80.6;6.1;0.7;2022-01-17 16:00:00
76.9;7.4;1.0;2022-01-17 16:10:00
78.0;4.4;1.0;2022-01-17 16:20:00
82.2;8.4;0.8;2022-01-17 16:30:00
84.8;6.9;0.5;2022-01-17 16:40:00
82.2;5.0;0.8;2022-01-17 16:50:00
74.7;4.7;0.8;2022-01-17 17:00:00
85.3;5.1;0.8;2022-01-17 17:10:00
79.3;7.3;0.9;2022-01-17 17:20:00
77.1;4.7;0.4;2022-01-17 17:30:00
74.5;6.1;1.0;2022-01-17 17:40:00
77.8;4.4;0.2;2022-01-17 17:50:00
79.6;8.4;0.4;2022-01-17 18:00:00
85.5;8.5;0.7;2022-01-17 18:10:00
81.9;6.8;1.1;2022-01-17 18:20:00
72.3;9.1;0.2;2022-01-17 18:30:00
75.7;9.8;0.9;2022-01-17 18:40:00
84.3;4.1;0.7;2022-01-17 18:50:00
72.3;7.7;0.8;2022-01-17 19:00:00
74.6;4.6;0.4;2022-01-17 19:10:00
73.4;6.5;0.9;2022-01-17 19:20:00
82.9;7.9;0.7;2022-01-17 19:30:00
82.6;6.1;0.5;2022-01-17 19:40:00
82.5;8.6;0.1;2022-01-17 19:50:00
83.9;8.9;0.2;2022-01-17 20:00:00
76.0;9.4;0.7;2022-01-17 20:10:00
73.5;5.9;1.0;2022-01-17 20:20:00
81.2;5.0;0.9;2022-01-17 20:30:00
77.5;9.9;0.3;2022-01-17 20:40:00
86.4;7.9;0.8;2022-01-17 20:50:00
73.9;7.2;0.8;2022-01-17 21:00:00
86.3;7.4;0.8;2022-01-17 21:10:00
85.0;6.6;0.6;2022-01-17 21:20:00
81.5;9.2;0.2;2022-01-17 21:30:00
72.7;7.0;0.1;2022-01-17 21:40:00
73.0;6.6;0.6;2022-01-17 21:50:00
73.0;6.7;0.7;2022-01-17 22:00:00
81.7;5.5;0.6;2022-01-17 22:10:00
82.1;9.4;0.6;2022-01-17 22:20:00
73.3;7.1;0.8;2022-01-17 22:30:00
84.2;10.0;0.7;2022-01-17 22:40:00
84.6;6.4;0.9;2022-01-17 22:50:00
84.0;8.3;0.8;2022-01-17 23:00:00
74.0;8.5;1.1;2022-01-17 23:10:00
73.1;6.6;0.5;2022-01-17 23:20:00
79.9;5.9;0.4;2022-01-17 23:30:00
78.2;8.4;0.1;2022-01-17 23:40:00
86.1;8.7;0.2;2022-01-17 23:50:00
84.0;6.7;0.8;2022-01-18 00:00:00
76.3;9.0;0.4;2022-01-18 00:10:00
82.8;7.7;0.1;2022-01-18 00:20:00
74.1;5.6;1.1;2022-01-18 00:30:00
74.2;8.8;0.3;2022-01-18 00:40:00
72.6;8.4;0.3;2022-01-18 00:50:00
80.5;5.9;0.6;2022-01-18 01:00:00
74.5;7.6;1.0;2022-01-18 01:10:00
73.4;8.5;0.1;2022-01-18 01:20:00
83.5;7.7;0.4;2022-01-18 01:30:00
76.5;5.9;1.0;2022-01-18 01:40:00
81.2;6.2;0.9;2022-01-18 01:50:00
74.6;5.5;0.9;2022-01-18 02:00:00
74.7;4.5;0.9;2022-01-18 02:10:00
86.3;8.3;0.2;2022-01-18 02:20:00
74.9;7.9;0.2;2022-01-18 02:30:00
73.0;5.2;0.1;2022-01-18 02:40:00
74.5;5.2;0.6;2022-01-18 02:50:00
73.8;8.6;1.0;2022-01-18 03:00:00
83.9;8.0;0.8;2022-01-18 03:10:00
85.8;9.6;0.4;2022-01-18 03:20:00
86.6;5.8;0.1;2022-01-18 03:30:00
79.9;7.1;1.1;2022-01-18 03:40:00
81.2;9.9;0.8;2022-01-18 03:50:00
76.2;5.5;0.6;2022-01-18 04:00:00
73.4;10.0;0.6;2022-01-18 04:10:00
82.8;9.2;0.3;2022-01-18 04:20:00
76.3;6.0;1.0;2022-01-18 04:30:00
84.2;7.3;0.7;2022-01-18 04:40:00
77.3;4.4;0.7;2022-01-18 04:50:00
86.9;7.4;0.8;2022-01-18 05:00:00
77.1;7.1;0.1;2022-01-18 05:10:00
74.1;9.9;0.1;2022-01-18 05:20:00
83.0;4.7;0.5;2022-01-18 05:30:00
74.9;7.9;0.9;2022-01-18 05:40:00
82.5;9.6;0.5;2022-01-18 05:50:00
72.2;7.8;1.0;2022-01-18 06:00:00
84.2;7.9;1.0;2022-01-18 06:10:00
80.8;4.4;0.9;2022-01-18 06:20:00
82.1;9.4;0.5;2022-01-18 06:30:00
76.1;8.8;0.3;2022-01-18 06:40:00
86.2;4.6;0.9;2022-01-18 06:50:00
82.4;9.1;0.5;2022-01-18 07:00:00
73.4;4.5;0.6;2022-01-18 07:10:00
81.6;4.9;0.7;2022-01-18 07:20:00
74.7;4.1;0.9;2022-01-18 07:30:00
84.5;6.8;0.9;2022-01-18 07:40:00
74.5;9.9;0.2;2022-01-18 07:50:00
81.8;6.0;1.1;2022-01-18 08:00:00
86.6;4.3;0.9;2022-01-18 08:10:00
72.7;6.1;0.4;2022-01-18 08:20:00
86.8;6.9;0.3;2022-01-18 08:30:00
77.2;7.0;0.9;2022-01-18 08:40:00
79.1;4.3;1.1;2022-01-18 08:50:00
85.8;7.8;0.2;2022-01-18 09:00:00
84.0;8.5;0.8;2022-01-18 09:10:00
80.1;6.7;0.8;2022-01-18 09:20:00
73.4;8.8;0.5;2022-01-18 09:30:00
80.1;5.5;0.3;2022-01-18 09:40:00
72.7;7.4;0.9;2022-01-18 09:50:00
78.7;7.3;0.5;2022-01-18 10:00:00
72.4;5.8;0.5;2022-01-18 10:10:00
82.3;6.0;1.0;2022-01-18 10:20:00
77.8;8.7;0.4;2022-01-18 10:30:00
86.9;5.1;0.9;2022-01-18 10:40:00
81.2;6.9;0.8;2022-01-18 10:50:00
85.0;9.9;0.1;2022-01-18 11:00:00
83.2;8.1;0.3;2022-01-18 11:10:00
83.7;7.3;0.5;2022-01-18 11:20:00
73.8;5.4;0.7;2022-01-18 11:30:00
76.9;7.0;0.7;2022-01-18 11:40:00
76.9;6.2;0.8;2022-01-18 11:50:00
78.3;7.4;0.7;2022-01-18 12:00:00
84.9;8.9;0.8;2022-01-18 12:10:00
80.8;8.1;0.6;2022-01-18 12:20:00
84.8;5.7;0.3;2022-01-18 12:30:00
80.3;9.1;0.5;2022-01-18 12:40:00
85.3;4.4;0.8;2022-01-18 12:50:00
76.4;8.6;0.1;2022-01-18 13:00:00
80.3;7.1;1.1;2022-01-18 13:10:00
85.6;4.5;0.6;2022-01-18 13:20:00
79.3;8.0;0.3;2022-01-18 13:30:00
87.0;7.8;0.3;2022-01-18 13:40:00
78.3;7.3;0.3;2022-01-18 13:50:00
72.2;6.4;0.4;2022-01-18 14:00:00
81.5;9.4;1.1;2022-01-18 14:10:00
79.1;8.7;0.6;2022-01-18 14:20:00
73.2;8.1;0.9;2022-01-18 14:30:00
81.9;6.3;0.1;2022-01-18 14:40:00
86.4;6.7;1.1;2022-01-18 14:50:00
80.7;5.8;0.1;2022-01-18 15:00:00
83.8;5.9;0.2;2022-01-18 15:10:00
79.4;8.8;0.7;2022-01-18 15:20:00
83.4;6.0;1.1;2022-01-18 15:30:00
80.8;5.5;1.0;2022-01-18 15:40:00
73.7;4.3;0.2;2022-01-18 15:50:00
74.5;7.6;0.5;2022-01-18 16:00:00
86.3;4.4;0.3;2022-01-18 16:10:00
85.7;7.4;0.8;2022-01-18 16:20:00
79.2;8.3;1.1;2022-01-18 16:30:00
83.6;6.7;0.2;2022-01-18 16:40:00
77.2;4.1;0.2;2022-01-18 16:50:00
82.7;7.2;0.6;2022-01-18 17:00:00
79.8;9.6;0.2;2022-01-18 17:10:00
83.0;7.0;0.3;2022-01-18 17:20:00
82.3;8.7;0.5;2022-01-18 17:30:00
72.1;8.1;0.5;2022-01-18 17:40:00
72.2;5.6;0.4;2022-01-18 17:50:00
80.3;7.5;0.6;2022-01-18 18:00:00
73.8;6.1;1.1;2022-01-18 18:10:00
78.5;5.9;0.2;2022-01-18 18:20:00
82.8;4.5;0.2;2022-01-18 18:30:00
78.5;6.6;0.5;2022-01-18 18:40:00
75.9;4.6;0.3;2022-01-18 18:50:00
79.0;4.2;0.6;2022-01-18 19:00:00
80.4;4.7;0.2;2022-01-18 19:10:00
77.0;8.3;0.3;2022-01-18 19:20:00
78.0;7.6;0.7;2022-01-18 19:30:00
76.0;6.0;0.7;2022-01-18 19:40:00
86.0;8.4;1.0;2022-01-18 19:50:00
73.7;6.9;0.5;2022-01-18 20:00:00
83.0;4.2;0.8;2022-01-18 20:10:00
86.6;9.5;0.2;2022-01-18 20:20:00
79.9;5.4;1.0;2022-01-18 20:30:00
87.0;9.4;0.9;2022-01-18 20:40:00
79.6;4.8;0.6;2022-01-18 20:50:00
78.5;9.4;0.2;2022-01-18 21:00:00
72.2;6.0;0.9;2022-01-18 21:10:00
82.2;5.2;0.9;2022-01-18 21:20:00
74.1;9.4;0.6;2022-01-18 21:30:00
80.5;4.7;0.5;2022-01-18 21:40:00
82.9;9.0;1.0;2022-01-18 21:50:00
84.2;9.9;0.9;2022-01-18 22:00:00
75.7;8.5;0.8;2022-01-18 22:10:00
77.5;7.9;0.9;2022-01-18 22:20:00
74.3;7.6;0.2;2022-01-18 22:30:00
85.1;9.0;0.9;2022-01-18 22:40:00
80.9;7.7;0.3;2022-01-18 22:50:00
85.3;7.4;1.0;2022-01-18 23:00:00
73.7;4.7;0.2;2022-01-18 23:10:00
78.5;8.9;1.0;2022-01-18 23:20:00
74.6;9.3;0.8;2022-01-18 23:30:00
77.2;7.2;0.6;2022-01-18 23:40:00
81.2;4.6;0.9;2022-01-18 23:50:00
80.6;8.2;0.6;2022-01-19 00:00:00
81.2;8.2;1.1;2022-01-19 00:10:00
81.7;4.7;0.6;2022-01-19 00:20:00
83.8;4.3;0.5;2022-01-19 00:30:00
83.4;9.9;0.8;2022-01-19 00:40:00
84.9;8.2;0.8;2022-01-19 00:50:00
86.7;5.0;0.6;2022-01-19 01:00:00
78.7;7.2;0.7;2022-01-19 01:10:00
81.2;5.6;0.2;2022-01-19 01:20:00
84.4;8.3;0.3;2022-01-19 01:30:00
81.2;8.9;1.0;2022-01-19 01:40:00
76.6;4.4;0.8;2022-01-19 01:50:00
85.5;7.7;0.7;2022-01-19 02:00:00
83.9;7.4;0.1;2022-01-19 02:10:00
72.8;7.0;0.9;2022-01-19 02:20:00
75.3;4.4;0.5;2022-01-19 02:30:00
82.3;8.1;0.4;2022-01-19 02:40:00
86.3;9.3;0.9;2022-01-19 02:50:00
73.7;4.1;0.1;2022-01-19 03:00:00
77.3;6.1;0.8;2022-01-19 03:10:00
85.3;7.5;0.6;2022-01-19 03:20:00
84.3;9.7;1.0;2022-01-19 03:30:00
83.4;9.5;1.0;2022-01-19 03:40:00
80.1;5.4;0.4;2022-01-19 03:50:00
80.7;6.0;0.3;2022-01-19 04:00:00
79.6;5.1;0.5;2022-01-19 04:10:00
76.3;4.4;0.9;2022-01-19 04:20:00
76.6;9.7;0.7;2022-01-19 04:30:00
78.8;4.6;0.9;2022-01-19 04:40:00
73.7;8.2;0.1;2022-01-19 04:50:00
73.4;8.1;0.4;2022-01-19 05:00:00
78.4;7.7;0.6;2022-01-19 05:10:00
84.8;9.0;0.3;2022-01-19 05:20:00
82.6;9.5;0.4;2022-01-19 05:30:00
86.0;7.1;0.8;2022-01-19 05:40:00
76.5;6.2;0.4;2022-01-19 05:50:00
75.9;4.1;0.5;2022-01-19 06:00:00
85.1;8.5;0.8;2022-01-19 06:10:00
83.8;4.8;0.7;2022-01-19 06:20:00
76.6;9.3;0.3;2022-01-19 06:30:00
81.1;5.2;0.2;2022-01-19 06:40:00
80.0;5.3;0.5;2022-01-19 06:50:00
74.1;7.4;0.3;2022-01-19 07:00:00
82.1;9.9;1.1;2022-01-19 07:10:00
82.6;9.0;1.0;2022-01-19 07:20:00
83.3;7.2;0.9;2022-01-19 07:30:00
86.6;8.6;0.8;2022-01-19 07:40:00
83.6;6.4;0.7;2022-01-19 07:50:00
84.5;4.6;0.5;2022-01-19 08:00:00
84.8;9.1;0.7;2022-01-19 08:10:00
76.8;7.7;0.2;2022-01-19 08:20:00
79.8;5.4;0.8;2022-01-19 08:30:00
77.3;4.7;0.4;2022-01-19 08:40:00
82.1;8.4;0.2;2022-01-19 08:50:00
73.4;9.8;0.5;2022-01-19 09:00:00
74.3;8.4;0.5;2022-01-19 09:10:00
79.1;5.7;0.2;2022-01-19 09:20:00
78.7;6.1;1.0;2022-01-19 09:30:00
77.3;9.8;0.7;2022-01-19 09:40:00
82.9;7.9;0.7;2022-01-19 09:50:00
74.1;8.8;0.2;2022-01-19 10:00:00
86.1;7.0;0.6;2022-01-19 10:10:00
82.7;9.9;0.2;2022-01-19 10:20:00
83.5;6.5;1.0;2022-01-19 10:30:00
72.0;8.9;0.7;2022-01-19 10:40:00
81.7;4.8;0.3;2022-01-19 10:50:00
82.4;8.2;0.6;2022-01-19 11:00:00
78.8;6.4;0.8;2022-01-19 11:10:00
73.9;7.2;0.3;2022-01-19 11:20:00
76.5;6.8;0.4;2022-01-19 11:30:00
78.9;4.0;0.5;2022-01-19 11:40:00
76.4;5.4;0.5;2022-01-19 11:50:00
85.6;8.5;0.7;2022-01-19 12:00:00
72.5;6.2;0.6;2022-01-19 12:10:00
74.2;9.5;1.0;2022-01-19 12:20:00
81.3;9.3;1.0;2022-01-19 12:30:00
72.6;4.6;0.5;2022-01-19 12:40:00
82.5;7.1;0.7;2022-01-19 12:50:00
81.9;8.9;0.9;2022-01-19 13:00:00
75.8;7.5;0.4;2022-01-19 13:10:00
76.9;8.0;0.7;2022-01-19 13:20:00
84.6;9.7;0.2;2022-01-19 13:30:00
83.6;7.3;0.5;2022-01-19 13:40:00
79.4;5.9;0.3;2022-01-19 13:50:00
80.0;6.7;0.5;2022-01-19 14:00:00
74.1;7.0;0.1;2022-01-19 14:10:00
81.5;7.5;1.1;2022-01-19 14:20:00
82.4;8.3;0.2;2022-01-19 14:30:00
73.5;7.4;0.2;2022-01-19 14:40:00
84.5;8.2;0.5;2022-01-19 14:50:00
72.3;7.8;1.0;2022-01-19 15:00:00
83.6;4.4;0.7;2022-01-19 15:10:00
72.2;4.6;1.0;2022-01-19 15:20:00
80.3;9.3;0.5;2022-01-19 15:30:00
74.2;7.0;0.4;2022-01-19 15:40:00
77.5;7.4;1.1;2022-01-19 15:50:00
84.1;5.0;1.1;2022-01-19 16:00:00
83.1;7.5;1.0;2022-01-19 16:10:00
74.8;5.7;0.2;2022-01-19 16:20:00
84.2;4.6;0.2;2022-01-19 16:30:00
74.2;6.6;0.3;2022-01-19 16:40:00
73.5;4.5;0.4;2022-01-19 16:50:00
81.8;4.9;0.2;2022-01-19 17:00:00
76.4;8.0;0.8;2022-01-19 17:10:00
74.7;6.4;0.5;2022-01-19 17:20:00